Processor,Transistor count,Year,Designer,Process(nm),Area (mm2),Transistordensity(tr./mm2),Processor,Transistor count,Year,Designer,Process(nm),Area (mm2),Transistordensity(tr./mm2)
"Six-coreCore i7/8-core Xeon E5(Sandy Bridge-E/EP) (64-bit,SIMD, large caches)","2,270,000,000",2011,Intel,32 nm,434 mm2,"5,230,000"
"XeonWestmere-EX(10-core 64-bit,SIMD, large caches)","2,600,000,000",2011,Intel,32 nm,512 mm2,"5,078,000"
"Atom""Medfield"" (64-bit)","432,000,000",2012,Intel,32 nm,64 mm2,"6,750,000"
"SPARC64 X(64-bit,SIMD, caches)","2,990,000,000",2012,Fujitsu,28 nm,600 mm2,"4,983,000"
"AMD Bulldozer(8-core 64-bit,SIMD, caches)","1,200,000,000",2012,AMD,32 nm,315 mm2,"3,810,000"
"Quad-core + GPUAMD Trinity(64-bit,SIMD, caches)","1,303,000,000",2012,AMD,32 nm,246 mm2,"5,297,000"
"Quad-core + GPUCore i7 Ivy Bridge(64-bit,SIMD, caches)","1,400,000,000",2012,Intel,22 nm,160 mm2,"8,750,000"
"POWER7+(8-core 64-bit,SIMD, 80 MB L3 cache)","2,100,000,000",2012,IBM,32 nm,567 mm2,"3,704,000"
"Six-corezEC12(64-bit,SIMD, large caches)","2,750,000,000",2012,IBM,32 nm,597 mm2,"4,606,000"
"ItaniumPoulson(8-core 64-bit,SIMD, caches)","3,100,000,000",2012,Intel,32 nm,544 mm2,"5,699,000"
"Xeon Phi(61-core 32-bit, 512-bitSIMD, caches)","5,000,000,000",2012,Intel,22 nm,720 mm2,"6,944,000"
"Apple A7(dual-core 64/32-bitARM64, ""mobileSoC"",SIMD, caches)","1,000,000,000",2013,Apple,28 nm,102 mm2,"9,804,000"
"Six-coreCore i7 Ivy Bridge E(64-bit,SIMD, caches)","1,860,000,000",2013,Intel,22 nm,256 mm2,"7,266,000"
"POWER8(12-core 64-bit,SIMD, caches)","4,200,000,000",2013,IBM,22 nm,650 mm2,"6,462,000"
"Xbox Onemain SoC (64-bit,SIMD, caches)","5,000,000,000",2013,"Microsoft, AMD",28 nm,363 mm2,"13,770,000"
"Quad-core + GPUCore i7 Haswell(64-bit,SIMD, caches)","1,400,000,000",2014,Intel,22 nm,177 mm2,"7,910,000"
"Apple A8(dual-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","2,000,000,000",2014,Apple,20 nm,89 mm2,"22,470,000"
"Core i7 Haswell-E(8-core 64-bit,SIMD, caches)","2,600,000,000",2014,Intel,22 nm,355 mm2,"7,324,000"
"Apple A8X(tri-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","3,000,000,000",2014,Apple,20 nm,128 mm2,"23,440,000"
"Xeon Ivy Bridge-EX (15-core 64-bit,SIMD, caches)","4,310,000,000",2014,Intel,22 nm,541 mm2,"7,967,000"
"Xeon Haswell-E5(18-core 64-bit,SIMD, caches)","5,560,000,000",2014,Intel,22 nm,661 mm2,"8,411,000"
"Quad-core + GPU GT2Core i7 Skylake K(64-bit,SIMD, caches)","1,750,000,000",2015,Intel,14 nm,122 mm2,"14,340,000"
"Dual-core + GPU IrisCore i7 Broadwell-U(64-bit,SIMD, caches)","1,900,000,000",2015,Intel,14 nm,133 mm2,"14,290,000"
"Apple A9(dual-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","2,000,000,000+",2015,Apple,14 nm(Samsung),96 mm2(Samsung),"20,800,000+"
16 nm(TSMC),104.5 mm2(TSMC),"19,100,000+"
"Apple A9X(dual core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","3,000,000,000+",2015,Apple,16 nm,143.9 mm2,"20,800,000+"
"IBM z13(64-bit, caches)","3,990,000,000",2015,IBM,22 nm,678 mm2,"5,885,000"
IBM z13 Storage Controller,"7,100,000,000",2015,IBM,22 nm,678 mm2,"10,472,000"
"SPARCM7 (32-core 64-bit,SIMD, caches)","10,000,000,000",2015,Oracle,20 nm,?,?
"Core i7 Broadwell-E(10-core 64-bit,SIMD, caches)","3,200,000,000",2016,Intel,14 nm,246 mm2,"13,010,000"
"Apple A10 Fusion(quad-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","3,300,000,000",2016,Apple,16 nm,125 mm2,"26,400,000"
"HiSilicon Kirin 960 (octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","4,000,000,000",2016,Huawei,16 nm,110.00 mm2,"36,360,000"
"Xeon Broadwell-E5(22-core 64-bit,SIMD, caches)","7,200,000,000",2016,Intel,14 nm,456 mm2,"15,790,000"
"Xeon Phi(72-core 64-bit, 512-bitSIMD, caches)","8,000,000,000",2016,Intel,14 nm,683 mm2,"11,710,000"
"Zip CPU (32-bit, forFPGAs)","1,286 6-LUTs",2016,Gisselquist Technology,?,?,?
"Qualcomm Snapdragon 835(octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","3,000,000,000",2016,Qualcomm,10 nm,72.3 mm2,"41,490,000"
"Apple A11 Bionic(hexa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","4,300,000,000",2017,Apple,10 nm,89.23 mm2,"48,190,000"
"AMDZenCCX (core complex unit: 4 cores, 8 MB L3 cache)","1,400,000,000",2017,AMD,14 nm(GF 14LPP),44 mm2,"31,800,000"
"AMD Zeppelin SoCRyzen(64-bit,SIMD, caches)","4,800,000,000",2017,AMD,14 nm,192 mm2,"25,000,000"
"AMD Ryzen 5 1600Ryzen(64-bit,SIMD, caches)","4,800,000,000",2017,AMD,14 nm,213 mm2,"22,530,000"
"IBM z14(64-bit,SIMD, caches)","6,100,000,000",2017,IBM,14 nm,696 mm2,"8,764,000"
IBM z14 Storage Controller(64-bit),"9,700,000,000",2017,IBM,14 nm,696 mm2,"13,940,000"
"HiSilicon Kirin 970 (octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","5,500,000,000",2017,Huawei,10 nm,96.72 mm2,"56,900,000"
"Xbox One X (Project Scorpio)main SoC (64-bit,SIMD, caches)","7,000,000,000",2017,"Microsoft, AMD",16 nm,360 mm2,"19,440,000"
"Xeon Platinum 8180(28-core 64-bit,SIMD, caches)","8,000,000,000",2017,Intel,14 nm,?,?
Xeon (unspecified),"7,100,000,000",2017,Intel,14 nm,672 mm2,"10,570,000"
"POWER9(64-bit,SIMD, caches)","8,000,000,000",2017,IBM,14 nm,695 mm2,"11,500,000"
"Freedom U500 Base Platform Chip (E51, 4 U54)RISC-V(64-bit, caches)","250,000,000",2017,SiFive,28 nm,~30 mm2,"8,330,000"
"SPARC64 XII(12-core 64-bit,SIMD, caches)","5,450,000,000",2017,Fujitsu,20 nm,795 mm2,"6,850,000"
"Apple A10X Fusion(hexa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","4,300,000,000",2017,Apple,10 nm,96.40 mm2,"44,600,000"
"Centriq2400 (64/32-bit,SIMD, caches)","18,000,000,000",2017,Qualcomm,10 nm,398 mm2,"45,200,000"
"AMDEpyc(32-core 64-bit,SIMD, caches)","19,200,000,000",2017,AMD,14 nm,768 mm2,"25,000,000"
"Qualcomm Snapdragon 845(octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","5,300,000,000",2017,Qualcomm,10 nm,94 mm2,"56,400,000"
"Qualcomm Snapdragon 850(octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","5,300,000,000",2017,Qualcomm,10 nm,94 mm2,"56,400,000"
"HiSilicon Kirin 710 (octa-core ARM64 ""mobile SoC"",SIMD, caches)","5,500,000,000",2018,Huawei,12 nm,?,?
"Apple A12 Bionic(hexa-core ARM64 ""mobile SoC"",SIMD, caches)","6,900,000,000",2018,Apple,7 nm,83.27 mm2,"82,900,000"
"HiSilicon Kirin 980 (octa-core ARM64 ""mobile SoC"",SIMD, caches)","6,900,000,000",2018,Huawei,7 nm,74.13 mm2,"93,100,000"
"Qualcomm Snapdragon 8cx / SCX8180(octa-core ARM64 ""mobile SoC"",SIMD, caches)","8,500,000,000",2018,Qualcomm,7 nm,112 mm2,"75,900,000"
"Apple A12X Bionic(octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","10,000,000,000",2018,Apple,7 nm,122 mm2,"82,000,000"
"FujitsuA64FX (64/32-bit,SIMD, caches)","8,786,000,000",2018,Fujitsu,7 nm,?,?
TegraXavier SoC (64/32-bit),"9,000,000,000",2018,Nvidia,12 nm,350 mm2,"25,700,000"
"Qualcomm Snapdragon 855(octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","6,700,000,000",2018,Qualcomm,7 nm,73 mm2,"91,800,000"
AMDZen 2core (0.5 MB L2 + 4 MB L3 cache),"475,000,000",2019,AMD,7 nm,7.83 mm2,"60,664,000"
"AMDZen 2CCX (core complex: 4 cores, 16 MB L3 cache)","1,900,000,000",2019,AMD,7 nm,31.32 mm2,"60,664,000"
"AMDZen 2CCD (core complex die: 8 cores, 32 MB L3 cache)","3,800,000,000",2019,AMD,7 nm,74 mm2,"51,350,000"
AMDZen 2client I/O die,"2,090,000,000",2019,AMD,12 nm,125 mm2,"16,720,000"
AMDZen 2server I/O die,"8,340,000,000",2019,AMD,12 nm,416 mm2,"20,050,000"
AMDZen 2Renoir die,"9,800,000,000",2019,AMD,7 nm,156 mm2,"62,820,000"
"AMDRyzen7 3700X (64-bit,SIMD, caches, I/O die)","5,990,000,000",2019,AMD,7 & 12 nm(TSMC),199(74+125) mm2,"30,100,000"
HiSilicon Kirin 990 4G,"8,000,000,000",2019,Huawei,7 nm,90.00 mm2,"89,000,000"
"Apple A13(hexa-core 64-bit ARM64 ""mobile SoC"",SIMD, caches)","8,500,000,000",2019,Apple,7 nm,98.48 mm2,"86,300,000"
"IBM z15 CP chip(12 cores, 256 MB L3 cache)","9,200,000,000",2019,IBM,14 nm,696 mm2,"13,220,000"
IBM z15 SC chip(960 MB L4 cache),"12,200,000,000",2019,IBM,14 nm,696 mm2,"17,530,000"
"AMDRyzen9 3900X (64-bit,SIMD, caches, I/O die)","9,890,000,000",2019,AMD,7 & 12 nm(TSMC),273 mm2,"36,230,000"
HiSilicon Kirin 990 5G,"10,300,000,000",2019,Huawei,7 nm,113.31 mm2,"90,900,000"
"AWS Graviton2 (64-bit, 64-core ARM-based,SIMD, caches)","30,000,000,000",2019,Amazon,7 nm,?,?
"AMDEpycRome (64-bit,SIMD, caches)","39,540,000,000",2019,AMD,7 & 12 nm(TSMC),"1,008 mm2","39,226,000"
"Qualcomm Snapdragon 865(octa-core 64/32-bit ARM64 ""mobile SoC"",SIMD, caches)","10,300,000,000",2019,Qualcomm,7 nm,83.54 mm2,"123,300,000"
"TI Jacinto TDA4VM (ARM A72, DSP, SRAM)","3,500,000,000",2020,Texas Instruments,16 nm,?,?
"Apple A14 Bionic(hexa-core 64-bit ARM64 ""mobile SoC"",SIMD, caches)","11,800,000,000",2020,Apple,5 nm,88 mm2,"134,100,000"
"Apple M1(octa-core 64-bit ARM64 SoC,SIMD, caches)","16,000,000,000",2020,Apple,5 nm,119 mm2,"134,500,000"
HiSilicon Kirin 9000,"15,300,000,000",2020,Huawei,5 nm,114 mm2,"134,200,000"
"AMDZen 3CCX (core complex unit: 8 cores, 32 MB L3 cache)","4,080,000,000",2020,AMD,7 nm,68 mm2,"60,000,000"
AMDZen 3CCD (core complex die),"4,150,000,000",2020,AMD,7 nm,81 mm2,"51,230,000"
"Core 11th genRocket Lake(8-core 64-bit,SIMD, large caches)","6,000,000,000+",2021,Intel,14 nm +++14 nm,276 mm2,"37,500,000 or 21,800,000+"
"AMD Ryzen 7 5800H(64-bit,SIMD, caches, I/O and GPU)","10,700,000,000",2021,AMD,7 nm,180 mm2,"59,440,000"
"AMD Epyc 7763 (Milan)(64-core, 64-bit)",?,2021,AMD,7 & 12 nm(TSMC),"1,064 mm2(8 81+416)",?
Apple A15,"15,000,000,000",2021,Apple,5 nm,107.68 mm2,"139,300,000"
"Apple M1 Pro(10-core, 64-bit)","33,700,000,000",2021,Apple,5 nm,245 mm2,"137,600,000"
"Apple M1 Max(10-core, 64-bit)","57,000,000,000",2021,Apple,5 nm,420.2 mm2,"135,600,000"
Power10dual-chip module (30 SMT8 cores or 60 SMT4 cores),"36,000,000,000",2021,IBM,7 nm,"1,204 mm2","29,900,000"
Dimensity 9000(ARM64 SoC),"15,300,000,000",2021,Mediatek,4 nm(TSMC N4),?,?
Apple A16(ARM64 SoC),"16,000,000,000",2022,Apple,4 nm,?,?
"Apple M1 Ultra(dual-chip module, 2 10 cores)","114,000,000,000",2022,Apple,5 nm,840.5 mm2,"135,600,000"
"AMD Epyc 7773X (Milan-X)(multi-chip module, 64 cores, 768 MB L3 cache)","26,000,000,000 + Milan",2022,AMD,7 & 12 nm(TSMC),"1,352 mm2(Milan + 8 36)",?
"IBM Telumdual-chip module (2 8 cores, 2 256 MB cache)","45,000,000,000",2022,IBM,7 nm (Samsung),"1,060 mm2","42,450,000"
"Apple M2(deca-core 64-bit ARM64 SoC,SIMD, caches)","20,000,000,000",2022,Apple,5 nm,?,?
Dimensity 9200(ARM64 SoC),"17,000,000,000",2022,Mediatek,4 nm(TSMC N4P),?,?
"Qualcomm Snapdragon 8 Gen 2(octa-core ARM64 ""mobile SoC"",SIMD, caches)","16,000,000,000",2022,Qualcomm,4 nm,268 mm2,"59,701,492"
AMDEPYC Genoa (4th gen/9004 series)13-chip module (up to 96 cores and 384 MB (L3) + 96 MB (L2) cache),"90,000,000,000",2022,AMD,5 nm (CCD)6 nm (IOD),"1,263.34 mm212 72.225 (CCD)396.64 (IOD)","71,240,000"
HiSilicon Kirin 9000s,"9,510,000,000",2023,Huawei,7 nm,107 mm2,"107,690,000"
"Apple M3(octa-core 64-bit ARM64 SoC,SIMD, caches)","25,000,000,000",2023,Apple,3 nm,?,?
"Apple M3 Pro(dodeca-core 64-bit ARM64 SoC,SIMD, caches)","37,000,000,000",2023,Apple,3 nm,?,?
"Apple M3 Max(hexadeca-core 64-bit ARM64 SoC,SIMD, caches)","92,000,000,000",2023,Apple,3 nm,?,?
Apple A17,"19,000,000,000",2023,Apple,3 nm,103.8 mm2,"183,044,315"
Sapphire Rapidsquad-chip module (up to 60 cores and 112.5 MB of cache),"44,000,000,000 48,000,000,000",2023,Intel,10 nm ESF(Intel 7),"1,600 mm2","27,500,000 30,000,000"
"Apple M2 Pro(12-core 64-bit ARM64 SoC,SIMD, caches)","40,000,000,000",2023,Apple,5 nm,?,?
"Apple M2 Max(12-core 64-bit ARM64 SoC,SIMD, caches)","67,000,000,000",2023,Apple,5 nm,?,?
Apple M2 Ultra(two M2 Max dies),"134,000,000,000",2023,Apple,5 nm,?,?
AMDEpyc Bergamo (4th gen/97X4 series)9-chip module (up to 128 cores and 256 MB (L3) + 128 MB (L2) cache),"82,000,000,000",2023,AMD,5 nm (CCD)6 nm (IOD),?,?
"AMD InstinctMI300A (multi-chip module, 24 cores, 128 GB GPU memory + 256 MB (LLC/L3) cache)","146,000,000,000",2023,AMD,"5 nm (CCD, GCD)6 nm (IOD)","1,017 mm2","144,000,000"
